log_odds_utils
1.0000024000595715
1.0549937031667473
1.111068598386268
1.0000003204038512
1.4000612071686172
1.1512216684345942
1.3886333896732594
1.6050446954110718
1.1154648618685736
1.6648019908325054
1.0001049415569543
2.3119561517013083
1.0094594635695684
1.9706018038387563
3.2639296159568882
1.3338523982259471
3.09681487492839
1.246302288287616
1.403836297775986
2.241418343624363
1.1684187862429058
1.1450005193697437
1.4939234763243907
1.0342958061205707
2.3309623450164354
1.2106522587453112
1.7235173435017572
1.1157407089046214
2.3388039681385844
1.021338041816209
1.748945728224557
1.001065532596564
1.000003958048225
1.439300178448422
1.4318517215852786
1.447389755518688
1.2234318647980555
1.0143648475858429
1.6679231987913221
1.6929804933026955
1.0003959452280253
2.302240921566147
1.4253228779987617
1.0003386647510404
1.0956949526492665
1.7287822068370757
1.0999543720586142
1.0000000007847334
1.1776585053015038
2.5583956347750383
1.6148464187581149
2.7820932094698048
1.534736308419503
2.066386158295269
1.1356946070925964
1.0000407780555403
1.0064406490124589
1.1237882666175592
1.1140900535811176
1.5808708377516993
1.3962296697453909
1.2297118495546837
2.6564687391398385
1.1934174865627698
1.112271416035597
2.8029444337758345
1.2079368766966772
2.090519990703289
1.444421958145686
1.758373599445574
1.0084089826453346
1.425100141299359
2.6557174960529686
1.2695373127748621
1.7441387577961134
1.0410327573177673
1.0222796009219173
1.0118861817726938
2.0872534368611317
2.2103996495637457
1.7169495701046065
1.1328607317511508
2.1336666064873064
1.9046888413139775
1.407404943028631
1.6963034615644341
1.7466160263537356
1.1129397961398757
1.8689552416164794
2.163555402880348
1.1324648593539421
2.667529652147465
1.0303306567605
1.559749790781114
1.0000252525124351
2.0904144304634857
1.2979690667987946
1.002938103844669
1.4805338177623801
1.9261890542883997
1.1603245236069788
1.0058787798074904
1.0315567799741778
1.6294876308178043
2.3912200134858965
1.000000260717074
1.006956884611678
1.0001294305747364
2.465169737160995
1.1077108946709477
1.8107968559402305
1.0654850368632787
1.1169035550219826
2.2272557942319717
1.3294468636838155
1.7969185858175756
1.0593522638695057
1.7367351679217926
1.1284125007979666
1.4266245432115896
1.442267419683434
1.4681050402736393
1.0045544108938134
1.000458796575528
1.1529921785044501
1.0000475742082822
1.4239331636384442
1.1093788999870664
1.0071358537760424
1.0346635100752843
1.0000458064252415
1.1361394668930773
1.416382696324689
1.399145011176241
1.2977314934303446
1.9069492471005134
1.467924065310919
1.2600453975218306
1.0003799893622962
1.002012758495644
1.5864967875636504
2.7278354592610183
1.0304931266155932
2.3527219691715504
1.134336878176925
1.4842003885612378
1.0000668851126797
1.0253489600138057
1.173298608636114
1.0903553110049085
1.2755162728802014
1.0812313776136313
1.6433883953977422
1.2358790343262087
1.6473170417737453
1.075871381418878
2.021917846209205
1.9462406140859823
1.139610469514782
1.0218087615370783
1.086779716652883
1.803634714371127
1.9299279547852712
1.4972608696135463
1.3299021073005686
1.4697182279351984
2.4500130795507236
1.1101828777220029
1.9775515028139463
2.119764970692982
1.6011425141653302
1.0490207827139673
1.2684286723918077
1.0206446521795447
1.0000034064701908
1.0033460157243463
1.001061740909604
1.3503726433226477
2.109265140139434
2.5243074265094156
1.8637623281231797
2.4093905815629624
1.898619126686864
1.2728749452547845
1.6438651453841773
2.2922279635634744
1.09815267479076
2.490995383086455
1.2354679903063266
1.2114633529825158
2.4168587119998586
1.0251422159649175
2.8178569101086777
1.0298102689843949
1.2123507191899603
2.137370139952882
1.0006929493695387
2.2162847953807665
1.002932891843494
1.266593611099083
1.6194742291788404
1.0065985675965752
1.000000342624594
1.419784823486533
1.1105537179579035
2.2956453103882506
1.068225647253249
1.001102213009332
1.1064806323607832
2.5764744446058323
1.0000000460032028
1.0669505454082293
2.222598446142007
1.5032022021689915
1.4464738274797153
1.1470494244699696
1.0022481791926974
1.0017143160792905
2.2954702766974884
1.0125393169352666
1.1650827738335905
2.8202569524512744
1.0002977007028604
1.5211497858314003
1.7572392989442096
1.000000340740857
1.1327849971835868
1.1395591609148157
1.437841171913719
2.564565085851509
1.1081937994424518
1.0573440507226606
2.0822836187447855
1.564219059877383
2.25090836809294
1.0217050747518572
1.0000058056001881
1.041636198042346
1.13115912678955
2.0170460448362033
1.4794633164605595
2.3644840534069465
1.1789711126139384
1.7338577720172772
2.0100111214242817
2.21465545486775
2.5379807288288196
1.6262727202853295
1.0045744620096353
1.2823816583133116
1.0019024262423006
1.0000867833647422
2.869686461097627
1.1684053058376496
1.4147869631273042
1.462409098683633
1.0449505766275087
2.185358045467735
2.703523610757054
1.3710590633989572
1.1721974111654225
1.0513597784251731
1.5570008093719976
1.2559047910986936
2.183525165040231
1.958910863415024
1.0000232797944706
1.9763139432987533
2.17865283389858
1.0145405644966725
1.048055615985573
1.3336471028457062
1.9987576904666784
1.5834404012411865
1.0014172945209743
1.0047397210805091
1.0639466409077416
1.0937474662902522
2.5920917895591242
1.0024826700252936
2.4582676259219847
1.9241800863388232
1.3408917766694703
1.0664569076038053
1.1677400722191718
1.2047827968816378
1.1902508961662022
1.4578829800556696
2.7756204331032666
1.041068707693206
1.4520063555812759
2.0479424764553253
1.300151322242918
1.0732996150390925
2.3456075262074076
1.1648012529788392
1.6437012787352985
1.0020891810289727
1.3155874001971606
1.3699384870889904
1.004548477156184
3.1742776404227375
1.5431075424126157
1.8266560839953199
1.9734400328060933
1.5764114639511506
1.552921040285091
1.0958322643334824
1.0010685075040924
1.0002366740531217
1.3058755961919912
2.6367396252986532
2.4509332020753996
1.5744599914645439
1.0265755243590164
1.5670999420701188
1.0002131988127598
1.6506109754044036
1.000405169477635
1.2874765459588882
1.019203414914993
1.2873053137419326
1.514372448227689
1.0094139849375408
1.7050045745295637
1.7618801203939063
1.133491367511125
1.0248267900369723
1.0041866751181594
1.2702298033802695
1.0008512797878566
1.0052396166850408
3.029776091411585
2.4081465968626543
1.0006004787444105
1.1027537037771817
1.3545515678278648
2.136178623775503
2.9135828350731896
1.320567134414694
2.1300784740501886
1.0002816526556486
1.6094373212617532
1.7705252731026295
1.0294450220265938
1.030072260154944
1.0007063660532336
1.0767309161765386
2.3470373038853913
2.2553680025684235
1.184774111315906
1.0029354125878829
1.3509982591502816
1.094001220416951
1.1471823335367919
1.0000057746091495
1.014410954593013
1.9200655089874161
1.3142129980697648
1.0298051891284694
1.780821229331124
1.0178011633373185
1.6904177705622512
2.6543807138706916
1.0495452407143695
1.0008145732843676
1.0000176788783406
1.000712921568773
1.0002472901269588
2.4617000390032486
1.2914234044738595
1.068708966097717
1.3753229642729905
1.000001081696787
1.0780497504543118
2.1476519034583057
1.0674822749482742
1.0000022126762076
1.3662922870550864
1.007212053032106
1.0005164826234596
1.086701154127661
1.007643810876536
2.5148287227604693
1.0000035608467162
1.072000454648955
2.509675451261849
1.4357358481314102
1.091820928883227
2.6546997940247574
1.588238751992857
1.00090024609193
1.0621942685540244
1.3642141300089992
1.0095327408766621
1.0008565671173864
1.2744876014610702
1.0113809405620835
2.591954097317019
1.451014278011822
